Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,aker buy base asset volume,Taker buy quote asset volume,Ignore
1502983860000,4432.21000000,4432.21000000,4431.76000000,4431.76000000,0.68132100,1502983919999,3019.75459041,8,0.00000000,0.00000000,8111.36122659
1502983920000,4421.00000000,4421.00000000,4420.00000000,4420.00000000,0.16137900,1502983979999,713.41914100,5,0.01314700,58.10974000,8111.36122659
1502983980000,4420.00000000,4420.00000000,4420.00000000,4420.00000000,0.48390500,1502984039999,2138.86010000,5,0.42352100,1871.96282000,8111.36122659
1502984040000,4416.81000000,4421.00000000,4399.64000000,4421.00000000,8.56123200,1502984099999,37802.20984977,37,5.88885600,26015.94972513,8127.50594017
1502984100000,4399.64000000,4399.64000000,4399.64000000,4399.64000000,2.28704000,1502984159999,10062.15266560,1,2.28704000,10062.15266560,8127.50594017
1502984160000,4382.95000000,4399.64000000,4376.49000000,4381.71000000,3.41608100,1502984219999,14992.99139084,23,1.50108100,6603.04934084,8126.03112583
1502984220000,4381.71000000,4382.95000000,4374.04000000,4382.95000000,2.35300000,1502984279999,10310.06526000,26,0.07669700,336.15415739,8124.03112583
1502984280000,4382.95000000,4382.95000000,4382.95000000,4382.95000000,0.01016300,1502984339999,44.54392085,1,0.00000000,0.00000000,8124.03112583
1502984340000,4374.04000000,4382.95000000,4374.04000000,4377.54000000,1.50694000,1502984399999,6593.12047300,18,0.16583500,725.67802757,8124.03112583
1502984400000,4377.54000000,4377.54000000,4377.54000000,4377.54000000,0.23207300,1502984459999,1015.90884042,4,0.00000000,0.00000000,8124.03112583
1502984460000,4382.95000000,4382.95000000,4377.54000000,4377.54000000,1.26168600,1502984519999,5526.23867370,14,0.09389700,411.54585615,8124.03112583
1502984520000,4382.95000000,4382.95000000,4382.95000000,4382.95000000,2.00857900,1502984579999,8803.50132805,5,1.07699900,4720.43276705,8138.03403029
1502984580000,4382.95000000,4382.95000000,4382.95000000,4382.95000000,0.00000000,1502984639999,0.00000000,0,0.00000000,0.00000000,8138.02700982
1502984640000,4396.47000000,4425.83000000,4396.47000000,4396.47000000,0.70662300,1502984699999,3121.28013841,5,0.49841000,2205.87793030,8138.02700982
1502984700000,4392.95000000,4392.95000000,4392.95000000,4392.95000000,0.11400000,1502984759999,500.79630000,1,0.00000000,0.00000000,8088.32734552
1502984760000,4392.95000000,4396.47000000,4392.95000000,4392.95000000,2.06660900,1502984819999,9082.55522927,13,1.82060900,8001.88952927,8088.22734552
1502984820000,4392.95000000,4425.83000000,4392.95000000,4425.83000000,1.55111900,1502984879999,6838.13692705,6,0.73445000,3250.55084350,8088.21425856
1502984880000,4401.68000000,4425.83000000,4401.68000000,4425.83000000,5.33009100,1502984939999,23495.61629223,6,5.33009100,23495.61629223,8087.87303296
1502984940000,4423.63000000,4423.63000000,4423.63000000,4423.63000000,0.64144100,1502984999999,2837.49765083,2,0.64144100,2837.49765083,8087.87303296
1502985000000,4423.63000000,4423.63000000,4423.63000000,4423.63000000,0.32178900,1502985059999,1423.47547407,1,0.32178900,1423.47547407,8133.17329262
1502985060000,4423.63000000,4423.63000000,4423.63000000,4423.63000000,0.12740200,1502985119999,563.57930926,2,0.12740200,563.57930926,8133.15944064
1502985120000,4412.38000000,4412.38000000,4412.38000000,4412.38000000,0.75787800,1502985179999,3344.04572964,3,0.75787800,3344.04572964,8134.44820789
1502985180000,4412.38000000,4412.38000000,4377.54000000,4377.54000000,1.70929900,1502985239999,7534.06352162,11,0.71522600,3155.84889788,8134.44820789
1502985240000,4377.54000000,4410.35000000,4371.45000000,4371.45000000,0.60778500,1502985299999,2667.99319475,8,0.31085600,1369.63622009,8134.44820789
1502985300000,4377.54000000,4377.54000000,4377.54000000,4377.54000000,0.37273400,1502985359999,1631.65799436,2,0.37273400,1631.65799436,8134.44820789
1502985360000,4371.52000000,4377.54000000,4371.52000000,4377.54000000,0.31571100,1502985419999,1380.83352492,2,0.31571100,1380.83352492,8134.44820789
1502985420000,4377.54000000,4377.54000000,4377.54000000,4377.54000000,0.00000000,1502985479999,0.00000000,0,0.00000000,0.00000000,8134.44820789
1502985480000,4352.34000000,4352.34000000,4352.34000000,4352.34000000,0.16998300,1502985539999,739.82381022,1,0.16998300,739.82381022,8133.39115768
1502985540000,4333.42000000,4352.34000000,4333.42000000,4352.34000000,6.39927400,1502985599999,27777.14408848,5,6.39927400,27777.14408848,8133.19065768
1502985600000,4352.34000000,4352.34000000,4352.34000000,4352.34000000,0.00000000,1502985659999,0.00000000,0,0.00000000,0.00000000,8144.42153621
1502985660000,4352.33000000,4352.35000000,4352.33000000,4352.35000000,1.61246900,1502985719999,7018.00342767,5,1.61246900,7018.00342767,8144.41579199
1502985720000,4352.33000000,4352.33000000,4314.50000000,4320.00000000,0.63579300,1502985779999,2749.75845769,8,0.00000000,0.00000000,8142.70912734
1502985780000,4320.00000000,4352.33000000,4314.50000000,4314.50000000,2.73541500,1502985839999,11890.01716373,17,1.53046100,6661.07132413,8142.63606390
1502985840000,4320.00000000,4352.35000000,4320.00000000,4325.00000000,1.26455400,1502985899999,5489.32331410,10,0.78697200,3423.78116410,8164.26539333
1502985900000,4325.00000000,4354.35000000,4314.50000000,4354.35000000,1.98457700,1502985959999,8610.69885995,16,1.02758300,4471.29850435,8162.26539333
1502985960000,4322.61000000,4322.61000000,4302.10000000,4302.10000000,5.35562500,1502986019999,23125.21114155,16,3.93123500,16993.19572335,8160.41259333
1502986020000,4305.38000000,4339.85000000,4300.00000000,4300.00000000,3.89808300,1502986079999,16794.81279120,22,1.25008200,5405.12859120,8162.14316528
1502986080000,4302.10000000,4305.38000000,4261.32000000,4261.32000000,6.22701900,1502986139999,26781.66042983,12,5.03902000,21682.39320983,8163.63244640
1502986140000,4255.30000000,4293.61000000,4255.30000000,4293.61000000,1.99358100,1502986199999,8554.06338591,4,1.89058100,8115.76748591,8133.68627144
1502986200000,4261.89000000,4292.11000000,4255.30000000,4291.77000000,4.76032600,1502986259999,20343.95475786,48,0.77032400,3301.96304819,8133.39969644
1502986260000,4291.77000000,4339.85000000,4287.78000000,4290.75000000,2.76132200,1502986319999,11905.65834398,18,0.63986900,2776.93547965,8133.39969644
1502986320000,4290.75000000,4290.75000000,4290.75000000,4290.75000000,0.31600000,1502986379999,1355.87700000,4,0.00000000,0.00000000,8133.35121402
1502986380000,4290.75000000,4290.75000000,4290.75000000,4290.75000000,0.00000000,1502986439999,0.00000000,0,0.00000000,0.00000000,8132.86640606
1502986440000,4290.75000000,4307.17000000,4290.75000000,4307.17000000,0.63278900,1502986499999,2720.91577713,6,0.35178900,1515.21502713,8132.86640606
1502986500000,4307.17000000,4307.17000000,4290.75000000,4290.75000000,2.02292600,1502986559999,8685.94410004,6,0.36993700,1593.38154829,8130.32955860
1502986560000,4297.76000000,4304.78000000,4290.75000000,4290.75000000,6.69660300,1502986619999,28765.90292779,9,4.08126800,17541.29316670,8137.17009179
1502986620000,4272.03000000,4294.08000000,4272.03000000,4294.08000000,0.98957400,1502986679999,4227.71113107,6,0.98957400,4227.71113107,8136.43898497
1502986680000,4272.03000000,4294.08000000,4272.03000000,4294.08000000,1.22825300,1502986739999,5266.66284144,4,0.88567700,3803.16789216,8136.43898497
1502986740000,4294.08000000,4294.08000000,4294.08000000,4294.08000000,0.17737900,1502986799999,761.67961632,2,0.17737900,761.67961632,8136.43898497
1502986800000,4294.08000000,4294.08000000,4294.08000000,4294.08000000,0.11233900,1502986859999,482.39265312,1,0.11233900,482.39265312,8136.36048497
1502986860000,4294.08000000,4294.08000000,4265.87000000,4284.72000000,0.73961600,1502986919999,3163.93419328,8,0.06861500,294.15339267,8136.36048497
1502986920000,4284.72000000,4294.08000000,4284.72000000,4284.72000000,1.12107800,1502986979999,4807.20325824,13,0.17550000,753.61104000,8136.17680683
1502986980000,4284.72000000,4304.78000000,4284.72000000,4304.78000000,0.68547900,1502987039999,2942.95270962,11,0.30247800,1301.90066490,8136.17680683
1502987040000,4307.43000000,4336.69000000,4294.08000000,4307.43000000,1.93397400,1502987099999,8333.41760500,19,0.25897300,1120.02999757,8136.17680683
1502987100000,4307.43000000,4307.43000000,4307.43000000,4307.43000000,0.02000000,1502987159999,86.14860000,1,0.00000000,0.00000000,8131.52344028
1502987160000,4307.43000000,4336.69000000,4307.43000000,4307.43000000,0.97783800,1502987219999,4223.96059622,9,0.40983800,1777.34035622,8131.33682961
1502987220000,4336.69000000,4336.69000000,4336.69000000,4336.69000000,0.73345600,1502987279999,3180.77130064,4,0.73345600,3180.77130064,8130.02485240
1502987280000,4323.05000000,4336.69000000,4290.17000000,4290.17000000,1.22202200,1502987339999,5257.79727236,14,0.39345200,1702.86992676,8130.01785240
1502987340000,4290.17000000,4294.08000000,4290.17000000,4290.17000000,0.37185800,1502987399999,1595.87306064,6,0.06043000,259.49125440,8125.74861176
1502987400000,4290.17000000,4290.17000000,4290.17000000,4290.17000000,0.53811700,1502987459999,2308.61340989,7,0.00000000,0.00000000,8125.74861176
1502987460000,4294.08000000,4337.29000000,4290.17000000,4337.29000000,1.65935000,1502987519999,7144.29324902,16,0.83735000,3601.88144902,8125.73861176
1502987520000,4337.29000000,4337.29000000,4337.29000000,4337.29000000,0.09788800,1502987579999,424.56864352,1,0.09788800,424.56864352,8125.67886975
1502987580000,4337.29000000,4337.29000000,4337.29000000,4337.29000000,0.00000000,1502987639999,0.00000000,0,0.00000000,0.00000000,8125.36286975
1502987640000,4337.29000000,4337.29000000,4337.29000000,4337.29000000,0.00000000,1502987699999,0.00000000,0,0.00000000,0.00000000,8125.26965743
1502987700000,4337.29000000,4337.29000000,4337.29000000,4337.29000000,0.09111900,1502987759999,395.20952751,3,0.09111900,395.20952751,8123.26965743
1502987760000,4337.29000000,4337.29000000,4337.29000000,4337.29000000,0.10258700,1502987819999,444.94956923,2,0.02224200,96.47000418,8122.61757609
1502987820000,4337.29000000,4337.29000000,4337.29000000,4337.29000000,0.60685100,1502987879999,2632.08877379,6,0.60685100,2632.08877379,8122.58051626
1502987880000,4322.23000000,4322.23000000,4322.23000000,4322.23000000,0.41154000,1502987939999,1778.77053420,3,0.41154000,1778.77053420,8120.09500774
1502987940000,4322.23000000,4322.23000000,4322.23000000,4322.23000000,0.11600000,1502987999999,501.37868000,1,0.11600000,501.37868000,8118.10330357
1502988000000,4320.29000000,4320.29000000,4320.29000000,4320.29000000,0.28758500,1502988059999,1242.45059965,3,0.28758500,1242.45059965,8118.10330357
1502988060000,4302.54000000,4302.54000000,4302.54000000,4302.54000000,3.94688100,1502988119999,16981.61337774,1,3.94688100,16981.61337774,8117.73050081
1502988120000,4300.29000000,4300.29000000,4300.29000000,4300.29000000,0.16379800,1502988179999,704.37890142,3,0.16379800,704.37890142,8117.73050081
1502988180000,4300.29000000,4300.29000000,4300.29000000,4300.29000000,0.02641300,1502988239999,113.58355977,1,0.02641300,113.58355977,8117.85010357
1502988240000,4300.29000000,4300.29000000,4300.29000000,4300.29000000,0.06771200,1502988299999,291.18123648,1,0.06771200,291.18123648,8117.84180774
1502988300000,4300.29000000,4300.29000000,4300.29000000,4300.29000000,0.00000000,1502988359999,0.00000000,0,0.00000000,0.00000000,8115.54747239
1502988360000,4300.29000000,4300.29000000,4300.29000000,4300.29000000,0.47195500,1502988419999,2029.54336695,4,0.47195500,2029.54336695,8113.84080774
1502988420000,4300.29000000,4300.29000000,4300.29000000,4300.29000000,0.83622500,1502988479999,3596.01000525,5,0.83622500,3596.01000525,8115.54747239
1502988480000,4338.13000000,4338.13000000,4338.13000000,4338.13000000,0.07118600,1502988539999,308.81412218,3,0.07118600,308.81412218,8113.84080774
1502988540000,4338.13000000,4338.13000000,4338.13000000,4338.13000000,0.34897800,1502988599999,1513.91193114,3,0.34897800,1513.91193114,8133.82816407
1502988600000,4338.13000000,4338.13000000,4338.13000000,4338.13000000,0.21611200,1502988659999,937.52195056,2,0.21611200,937.52195056,8133.82816407
1502988660000,4338.13000000,4338.13000000,4338.13000000,4338.13000000,0.89278700,1502988719999,3873.02606831,5,0.89278700,3873.02606831,8164.61187974
1502988720000,4338.13000000,4338.13000000,4338.13000000,4338.13000000,0.00000000,1502988779999,0.00000000,0,0.00000000,0.00000000,8163.70712768
1502988780000,4338.13000000,4338.13000000,4338.13000000,4338.13000000,0.93932800,1502988839999,4074.92697664,3,0.93932800,4074.92697664,8162.54184192
1502988840000,4312.69000000,4338.13000000,4312.68000000,4338.13000000,1.68888400,1502988899999,7297.68948692,16,0.05793900,249.87294591,8162.54184192
1502988900000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.07445000,1502988959999,324.16870100,2,0.07445000,324.16870100,8166.76265057
1502988960000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.00000000,1502989019999,0.00000000,0,0.00000000,0.00000000,8166.77265057
1502989020000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.40575800,1502989079999,1766.74336844,5,0.40575800,1766.74336844,8166.74584867
1502989080000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.17828800,1502989139999,776.29804384,2,0.17828800,776.29804384,8166.74584867
1502989140000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.00905100,1502989199999,39.40968318,1,0.00905100,39.40968318,8166.34275168
1502989200000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.00000000,1502989259999,0.00000000,0,0.00000000,0.00000000,8166.34275168
1502989260000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.39048100,1502989319999,1700.22456058,3,0.39048100,1700.22456058,8167.76960005
1502989320000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.26500200,1502989379999,1153.86640836,1,0.26500200,1153.86640836,8167.76960005
1502989380000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.09136100,1502989439999,397.80223898,1,0.09136100,397.80223898,8167.76960005
1502989440000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.52514100,1502989499999,2286.55843938,3,0.52514100,2286.55843938,8167.76960005
1502989500000,4354.18000000,4354.18000000,4354.18000000,4354.18000000,0.26254700,1502989559999,1143.17689646,1,0.00000000,0.00000000,8151.67328438
1502989560000,4341.31000000,4341.31000000,4341.31000000,4341.31000000,0.26276700,1502989619999,1140.75300477,3,0.26276700,1140.75300477,8151.30048162
1502989620000,4326.99000000,4341.31000000,4326.99000000,4341.31000000,4.14229800,1502989679999,17925.90937014,4,4.14229800,17925.90937014,8149.76288027
1502989680000,4341.31000000,4341.31000000,4341.31000000,4341.31000000,0.03339700,1502989739999,144.98673007,2,0.03339700,144.98673007,8149.67034183
1502989740000,4341.31000000,4341.31000000,4341.31000000,4341.31000000,1.09829600,1502989799999,4768.04340776,4,1.09829600,4768.04340776,8149.67034183
1502989800000,4341.31000000,4341.31000000,4341.31000000,4341.31000000,0.00000000,1502989859999,0.00000000,0,0.00000000,0.00000000,8149.67034183
1502989860000,4341.31000000,4341.31000000,4341.31000000,4341.31000000,0.31789700,1502989919999,1380.08942507,5,0.00000000,0.00000000,8149.67034183
1502989920000,4354.84000000,4354.84000000,4354.84000000,4354.84000000,0.48862100,1502989979999,2127.86627564,6,0.48862100,2127.86627564,8149.67034183
1502989980000,4354.84000000,4354.84000000,4354.84000000,4354.84000000,0.00000000,1502990039999,0.00000000,0,0.00000000,0.00000000,8173.54362160
1502990040000,4354.84000000,4354.84000000,4341.31000000,4341.31000000,4.22852100,1502990099999,18362.02753539,8,0.34789600,1515.03141664,8173.54362160
1502990100000,4323.23000000,4354.84000000,4323.23000000,4354.84000000,1.03038000,1502990159999,4472.59356496,3,1.03038000,4472.59356496,8186.07961162
1502990160000,4322.23000000,4322.23000000,4322.23000000,4322.23000000,0.47966400,1502990219999,2073.21813072,5,0.47966400,2073.21813072,8186.07961162
1502990220000,4322.23000000,4322.23000000,4322.23000000,4322.23000000,0.27662600,1502990279999,1195.64119598,3,0.27662600,1195.64119598,8186.07961162
1502990280000,4322.23000000,4322.23000000,4322.23000000,4322.23000000,0.08250400,1502990339999,356.60126392,1,0.08250400,356.60126392,8185.96031162
1502990340000,4322.23000000,4322.23000000,4322.23000000,4322.23000000,0.17622100,1502990399999,761.66769283,3,0.17622100,761.66769283,8185.96031162
1502990400000,4322.23000000,4322.23000000,4322.23000000,4322.23000000,0.58662600,1502990459999,2535.53249598,2,0.20498500,885.99231655,8185.96031162
1502990460000,4301.50000000,4318.21000000,4301.50000000,4318.21000000,3.95531000,1502990519999,17014.30068500,2,3.95531000,17014.30068500,8185.96031162
1502990520000,4318.21000000,4318.21000000,4318.21000000,4318.21000000,0.25292300,1502990579999,1092.17462783,4,0.25292300,1092.17462783,8185.93128032
1502990580000,4318.21000000,4318.21000000,4318.21000000,4318.21000000,0.00000000,1502990639999,0.00000000,0,0.00000000,0.00000000,8185.73078032
1502990640000,4318.21000000,4318.21000000,4318.21000000,4318.21000000,1.55832400,1502990699999,6729.17028004,10,1.55832400,6729.17028004,8185.68259022
1502990700000,4318.21000000,4318.21000000,4318.21000000,4318.21000000,0.00000000,1502990759999,0.00000000,0,0.00000000,0.00000000,8185.68109022
1502990760000,4318.21000000,4335.28000000,4318.21000000,4335.28000000,0.17177100,1502990819999,742.17310665,3,0.02518200,109.17102096,8185.57838663
